"id","title","quantity","img","price","cart_id","created_at","updated_at"
"8","Samsung Galaxy A73, 8GB RAM, Smart Phone LTE, 256 GB, Awsome Gray","5","https://t.infibeam.com/img/othe/0441617/33/e4/sma736galaxya735gawesomegrayfront.jpg.649dbc33e4.999x200x200.jpg","20000","3","2022-05-02 04:57:58.868738","2022-05-02 05:16:52.769061"
"9","Huawei P50 Pocket, 4G, 512GB Smartphone LTE, Gold","1","https://t.infibeam.com/img/othe/0441617/1e/a7/huaweip50pocketuaepricejumbo1.jpg.8c0cc61ea7.999x590x412.jpg","10000","3","2022-05-02 04:59:59.556508","2022-05-02 04:59:59.556508"
"10","Vivo V23E, 8GB, 128GB, Smart Phone 5G, Moonlight Shadow","3","https://t.infibeam.com/img/othe/0441617/f7/e7/v23eblack.jpg.34859bf7e7.999x590x412.jpg","15000","3","2022-05-02 05:02:20.097513","2022-05-02 05:02:20.097513"
"11","Apple AirPods (3rd generation)","2","https://t.infibeam.com/img/othe/0441617/12/f9/3.1.jpg.9b457b12f9.999x590x412.jpg","9000","4","2022-05-02 05:19:31.586148","2022-05-02 05:19:31.586148"
"12","Horizon Forbidden West Ps5","1","https://t.infibeam.com/img/othe/0441617/c2/7f/ps5hfwstepkshtftrgbae211222.jpg.605895c27f.999x590x412.jpg","4500","4","2022-05-02 05:22:25.068993","2022-05-02 05:22:25.068993"
"13","URAGE GUARDIAN 300 Gaming Chair 3D Armrests, Black / Blue","2","https://t.infibeam.com/img/othe/0441617/d9/d2/666.2.jpg.46fd41d9d2.999x590x412.png","12000","4","2022-05-02 05:24:42.210588","2022-05-02 05:24:42.210588"
"14","Sony PS4 Dualshock 4 V2 Controller, Black","2","https://t.infibeam.com/img/othe/0441617/56/38/sgcjul.13.1.jpg.d709db5638.999x590x412.jpg","3000","4","2022-05-02 05:25:38.530905","2022-05-02 05:25:38.530905"
"15","God of War for PS4","1","https://t.infibeam.com/img/othe/0441617/0c/6c/gownmcfront.jpg.d7a50e0c6c.999x590x412.jpg","999","4","2022-05-02 05:27:08.943155","2022-05-02 05:27:08.943155"
"16","Sony PlayStation 5 DualSense Wireless Controller","2","https://t.infibeam.com/img/othe/0441617/c7/15/5.1.jpg.3ff1d1c715.999x590x412.jpg","4000","4","2022-05-02 05:28:24.479856","2022-05-02 05:28:24.479856"
"17","Sony PlayStation Pulse 3D Wireless Headset for PS5, White","1","https://t.infibeam.com/img/othe/0441617/46/91/3.1.jpg.de85364691.999x590x412.jpg","7000","5","2022-05-02 05:30:48.765427","2022-05-02 05:30:48.765427"
"18","Samsung 24 CF390 Curved LED Monitor","11","https://t.infibeam.com/img/othe/0441617/0c/f2/samsungmonitorledcurved27c27f390fhevgahdmiaudiovesacastleit180414castleit6.jpg.07b8c40cf2.999x590x412.jpg","17000","5","2022-05-02 05:32:14.206607","2022-05-02 05:32:14.206607"
"19","Philips NPX442 NeoPix Easy 2+ Home Projector","6","https://t.infibeam.com/img/othe/0441617/a4/21/1.1.jpg.bb84d5a421.999x800x800.jpg","15000","5","2022-05-02 05:39:30.027570","2022-05-02 05:39:30.027570"
"20","Amazon Echo Dot 3rd Generation, Charcoal","4","https://t.infibeam.com/img/othe/0441617/76/ea/11.1.jpg.8ec40176ea.999x590x412.jpg","2000","5","2022-05-02 05:41:35.195468","2022-05-02 05:41:35.195468"
"21","Philips Hue Lightstrip Plus V4 APR 2m Base Kit","6","https://t.infibeam.com/img/othe/0441617/24/53/lightstripstarterkit.jpg.9138882453.999x590x412.jpg","6000","5","2022-05-02 05:41:35.238363","2022-05-02 05:41:35.238363"
"22","Canon EOS 90D DSLR Camera with 18-135mm Lens","2","https://t.infibeam.com/img/othe/0441617/f1/66/2.1.jpg.a0942ef166.999x590x412.jpg","60000","6","2022-05-02 05:44:16.833210","2022-05-02 05:44:16.833210"
"23","Canon EF 50mm f/1.8 STM Lens","4","https://t.infibeam.com/img/othe/0441617/e1/7e/12.1.jpg.3665cee17e.999x590x412.jpg","18000","6","2022-05-02 05:45:22.911116","2022-05-02 05:45:22.911116"
"24","HP 15-EC2047NE, AMD Ryzen 7 - 5800H, 16 GB RAM, 1 TB HDD & 256 GB SDD, DED RTX 3050 4 GB Graphics, 15.6 Inch FHD IPS Laptop, Black","5","https://t.infibeam.com/img/othe/0441617/eb/f7/duskers15shadowblackghostwhitenthdcamnonoddnonfprfreedoscoresetfrontright.jpg.c183e4ebf7.999x590x412.jpg","80000","7","2022-05-02 05:47:46.986596","2022-05-02 05:47:46.986596"
